Local_time,Latitude,Longitude,Height,E,N
10/05/2023 11:56:42,45.3437876410704,9.01144955265099,149.460690781474,500896.987145043,5021142.06744703
10/05/2023 11:56:43,45.3437876494044,9.01144954098498,149.463690782897,500896.986230967,5021142.06837276
10/05/2023 11:56:44,45.3437876627374,9.01144953931797,149.473690781742,500896.986100158,5021142.06985396
10/05/2023 11:56:45,45.3437876344044,9.01144951598498,149.464690781198,500896.984272639,5021142.06670607
10/05/2023 11:56:46,45.3437876510704,9.01144954431798,149.46469078213,500896.986492055,5021142.06855788
10/05/2023 11:56:47,45.3437876444044,9.01144956098498,149.464690780267,500896.987797896,5021142.06781751
10/05/2023 11:56:48,45.3437876294044,9.01144954765099,149.458690779284,500896.986753514,5021142.06615095
10/05/2023 11:56:49,45.3437876177374,9.01144953765099,149.453690781258,500896.985970273,5021142.06485471
10/05/2023 11:56:50,45.3437876177374,9.01144953765099,149.453690781258,500896.985970273,5021142.06485471
10/05/2023 11:56:51,45.3437876610704,9.01144955098499,149.461690780707,500896.987014208,5021142.06966889
10/05/2023 11:56:52,45.3437876510704,9.01144955931799,149.462690781802,500896.987667194,5021142.06855804
10/05/2023 11:56:53,45.3437876577374,9.01144954931799,149.463690781035,500896.986883664,5021142.0692986
10/05/2023 11:56:54,45.3437876360704,9.01144954265098,149.460690780543,500896.986361696,5021142.06689145
10/05/2023 11:56:55,45.3437876310704,9.01144955431799,149.455690781586,500896.987275798,5021142.06633611
10/05/2023 11:56:56,45.3437876294044,9.01144953931798,149.460690779611,500896.986100685,5021142.06615086
10/05/2023 11:56:57,45.3437876360704,9.01144954265098,149.462690780871,500896.986361696,5021142.06689145
10/05/2023 11:56:58,45.3437876444044,9.01144956265099,149.459690780379,500896.987928415,5021142.06781753
10/05/2023 11:56:59,45.3437876344044,9.01144956931799,149.458690782078,500896.988450884,5021142.06670666
10/05/2023 11:57:00,45.3437876310704,9.01144954765098,149.462690781802,500896.986753487,5021142.06633603
10/05/2023 11:57:01,45.3437876294044,9.01144956265098,149.466690779664,500896.987928653,5021142.06615112
10/05/2023 11:57:02,45.3437876610704,9.01144956931799,149.460690782405,500896.988450464,5021142.0696691
10/05/2023 11:57:03,45.3437876627374,9.01144953265099,149.457690780051,500896.985577849,5021142.06985388
10/05/2023 11:57:04,45.3437876460704,9.011449559318,149.452690782025,500896.987667274,5021142.06800258
10/05/2023 11:57:05,45.3437876510704,9.011449564318,149.455690781586,500896.988058908,5021142.0685581
10/05/2023 11:57:06,45.3437876527374,9.01144955098498,149.463690781035,500896.987014339,5021142.06874314
10/05/2023 11:57:07,45.3437876727374,9.01144958098498,149.469690782018,500896.989364301,5021142.07096536
10/05/2023 11:57:08,45.3437876810704,9.011449569318,149.45969078131,500896.988450148,5021142.07189098
10/05/2023 11:57:09,45.3437876577374,9.011449562651,149.458690780215,500896.987928205,5021142.06929875
10/05/2023 11:57:10,45.3437876510704,9.01144955765099,149.463690782897,500896.987536597,5021142.06855803
10/05/2023 11:57:11,45.3437876560704,9.01144955431798,149.467690780759,500896.987275402,5021142.06911346
10/05/2023 11:57:12,45.3437876510704,9.01144957765099,149.46469078213,500896.989103448,5021142.06855825
10/05/2023 11:57:13,45.3437876444044,9.01144956098499,149.455690780655,500896.987797896,5021142.06781751
10/05/2023 11:57:14,45.3437876660704,9.011449577651,149.457690780051,500896.989103213,5021142.07022466
10/05/2023 11:57:15,45.3437876777374,9.01144959431799,149.461690782569,500896.990408763,5021142.07152098
10/05/2023 11:57:16,45.3437876744044,9.011449574318,149.461690780707,500896.988841966,5021142.07115048
10/05/2023 11:57:17,45.3437876577374,9.01144955431799,149.456690780818,500896.987275377,5021142.06929865
10/05/2023 11:57:18,45.3437876610704,9.011449580985,149.455690781586,500896.989364487,5021142.06966923
10/05/2023 11:57:19,45.3437876644044,9.01144958265101,149.449690782465,500896.989494953,5021142.07003963
10/05/2023 11:57:20,45.3437876844044,9.011449579318,149.455690781586,500896.98923352,5021142.07226147
10/05/2023 11:57:21,45.3437876794044,9.011449580985,149.460690781474,500896.989364196,5021142.07170603
10/05/2023 11:57:22,45.3437876927374,9.011449587651,149.460690780543,500896.989886217,5021142.07318731
10/05/2023 11:57:23,45.3437876744044,9.011449587651,149.45969078131,500896.989886506,5021142.07115063
10/05/2023 11:57:24,45.3437876777374,9.01144959098501,149.455690779723,500896.990147648,5021142.07152094
10/05/2023 11:57:25,45.3437876977374,9.011449599318,149.465690780431,500896.99080016,5021142.07374291
10/05/2023 11:57:26,45.3437876877374,9.01144955931799,149.463690781035,500896.987666615,5021142.07263153
10/05/2023 11:57:27,45.3437876744044,9.01144958765099,149.46469078213,500896.989886506,5021142.07115063
10/05/2023 11:57:28,45.3437876727374,9.01144957931799,149.465690780431,500896.989233705,5021142.07096534
10/05/2023 11:57:29,45.3437876744044,9.011449575985,149.45969078131,500896.988972562,5021142.0711505
10/05/2023 11:57:30,45.3437876660704,9.01144956431799,149.460690781474,500896.98805867,5021142.07022451
10/05/2023 11:57:31,45.3437876810704,9.011449562651,149.458690782078,500896.987927837,5021142.0718909
10/05/2023 11:57:32,45.3437876894044,9.01144958265101,149.455690781586,500896.989494558,5021142.07281698
10/05/2023 11:57:33,45.3437876760704,9.011449575985,149.459690779448,500896.988972537,5021142.07133558
10/05/2023 11:57:34,45.3437876710704,9.011449549318,149.458690779284,500896.986883454,5021142.07077981
10/05/2023 11:57:35,45.3437876610704,9.011449560985,149.454690781422,500896.987797634,5021142.069669
10/05/2023 11:57:36,45.3437876810704,9.011449567651,149.457690782845,500896.98831955,5021142.07189096
10/05/2023 11:57:37,45.3437876794044,9.011449565985,149.458690782078,500896.988189057,5021142.07170586
10/05/2023 11:57:38,45.3437876810704,9.011449572651,149.460690782405,500896.988711263,5021142.07189102
10/05/2023 11:57:39,45.3437876894044,9.011449567651,149.460690781474,500896.988319418,5021142.07281682
10/05/2023 11:57:40,45.3437876844044,9.01144958931801,149.452690782957,500896.990016947,5021142.07226159
10/05/2023 11:57:41,45.3437876644044,9.01144959931801,149.453690782189,500896.990800688,5021142.07003982
10/05/2023 11:57:42,45.3437876727374,9.011449604318,149.458690782078,500896.991192268,5021142.07096562
10/05/2023 11:57:43,45.3437876860704,9.01144959598499,149.466690781526,500896.990539228,5021142.07244674
10/05/2023 11:57:44,45.3437876810704,9.011449572651,149.458690782078,500896.988711263,5021142.07189101
10/05/2023 11:57:45,45.3437876510704,9.011449582651,149.452690782025,500896.989495163,5021142.0685583
10/05/2023 11:57:46,45.3437876677374,9.011449554318,149.454690781422,500896.987275219,5021142.07040959
10/05/2023 11:57:47,45.3437876844044,9.01144956598499,149.462690781802,500896.988188977,5021142.07226133
10/05/2023 11:57:48,45.3437876844044,9.01144956598499,149.462690781802,500896.988188977,5021142.07226133
10/05/2023 11:57:49,45.3437876877374,9.011449595985,149.459690780379,500896.990539203,5021142.07263194
10/05/2023 11:57:50,45.3437876677374,9.011449592651,149.456690780818,500896.990278324,5021142.07041002
10/05/2023 11:57:51,45.3437876844044,9.011449595985,149.457690782845,500896.990539256,5021142.07226166
10/05/2023 11:57:52,45.3437876877374,9.011449574318,149.460690780543,500896.988841755,5021142.0726317
10/05/2023 11:57:53,45.3437876927374,9.011449612651,149.463690782897,500896.99184478,5021142.07318759
10/05/2023 11:57:54,45.3437876810704,9.011449620985,149.463690782897,500896.992497871,5021142.07189155
10/05/2023 11:57:55,45.3437876844044,9.011449609318,149.461690783501,500896.991583797,5021142.07226181
10/05/2023 11:57:56,45.3437876860704,9.011449607651,149.461690782569,500896.991453173,5021142.07244687
10/05/2023 11:57:57,45.3437877010704,9.011449580985,149.462690779939,500896.989363855,5021142.07411299
10/05/2023 11:57:58,45.3437876910704,9.011449612651,149.461690782569,500896.991844807,5021142.0730024
10/05/2023 11:57:59,45.3437876827374,9.011449597651,149.462690781802,500896.990669801,5021142.07207649
10/05/2023 11:58:00,45.3437876927374,9.011449602651,149.462690782733,500896.991061355,5021142.07318748
10/05/2023 11:58:01,45.3437876877374,9.01144960765099,149.46769078169,500896.991453146,5021142.07263206
10/05/2023 11:58:02,45.3437876894044,9.01144959598499,149.464690780267,500896.990539176,5021142.07281713
10/05/2023 11:58:03,45.3437876927374,9.01144959265099,149.464690781198,500896.99027793,5021142.07318737
10/05/2023 11:58:04,45.3437876744044,9.01144958931799,149.461690780707,500896.990017104,5021142.07115065
10/05/2023 11:58:05,45.3437876827374,9.01144958098499,149.463690781966,500896.989364144,5021142.0720763
10/05/2023 11:58:06,45.3437876744044,9.011449599318,149.462690782733,500896.990800529,5021142.07115076
10/05/2023 11:58:07,45.3437876560704,9.011449577651,149.456690782681,500896.98910337,5021142.06911372
10/05/2023 11:58:08,45.3437876610704,9.01144957431801,149.451690781862,500896.988842177,5021142.06966915
10/05/2023 11:58:09,45.3437876544044,9.01144959098501,149.448690782301,500896.990148018,5021142.06892879
10/05/2023 11:58:10,45.3437876644044,9.01144959098501,149.450690782629,500896.990147859,5021142.07003973
10/05/2023 11:58:11,45.3437876744044,9.011449632651,149.465690781362,500896.993411921,5021142.07115113
10/05/2023 11:58:12,45.3437876627374,9.01144960265099,149.464690781198,500896.991061829,5021142.06985466
10/05/2023 11:58:13,45.3437876544044,9.01144961931799,149.464690781198,500896.992367695,5021142.0689291
10/05/2023 11:58:14,45.3437876577374,9.011449592651,149.454690780491,500896.990278483,5021142.06929908
10/05/2023 11:58:15,45.3437876444044,9.011449604318,149.452690781094,500896.991192716,5021142.06781799
10/05/2023 11:58:16,45.3437876794044,9.011449612651,149.462690780871,500896.991844991,5021142.07170638
10/05/2023 11:58:17,45.3437876844044,9.01144961598499,149.469690783881,500896.992106105,5021142.07226188
10/05/2023 11:58:18,45.3437876760704,9.01144958265098,149.471690780483,500896.989494766,5021142.07133565
10/05/2023 11:58:19,45.3437876810704,9.01144956931799,149.465690782294,500896.988450148,5021142.07189098
10/05/2023 11:58:20,45.3437876560704,9.011449580985,149.459690779448,500896.989364565,5021142.06911376
10/05/2023 11:58:21,45.3437876610704,9.01144956598499,149.459690782242,500896.988189347,5021142.06966906
10/05/2023 11:58:22,45.3437876694044,9.01144960098499,149.467690780759,500896.990931204,5021142.0705953
10/05/2023 11:58:23,45.3437876810704,9.01144962931799,149.467690782622,500896.993150699,5021142.07189165
10/05/2023 11:58:24,45.3437876744044,9.01144959265099,149.463690781035,500896.990278219,5021142.07115068
10/05/2023 11:58:25,45.3437876494044,9.01144960765099,149.462690782733,500896.991453752,5021142.0683735
10/05/2023 11:58:26,45.3437876677374,9.01144959598499,149.46769078169,500896.990539517,5021142.07041006
10/05/2023 11:58:27,45.3437876760704,9.01144963265099,149.465690780431,500896.993411894,5021142.07133621
10/05/2023 11:58:28,45.3437876660704,9.01144960598498,149.470690781251,500896.991322969,5021142.07022497
10/05/2023 11:58:29,45.3437876644043,9.01144961765099,149.469690782018,500896.99223694,5021142.07004002
10/05/2023 11:58:30,45.3437876594044,9.01144961098498,149.468690781854,500896.991714787,5021142.06948448
10/05/2023 11:58:31,45.3437876727374,9.01144960265098,149.472690781578,500896.99106167,5021142.0709656
10/05/2023 11:58:32,45.3437876827374,9.01144964265098,149.473690782674,500896.994195214,5021142.07207698
10/05/2023 11:58:33,45.3437876844044,9.01144962765099,149.469690782949,500896.99302005,5021142.07226201
10/05/2023 11:58:34,45.3437876760704,9.01144964431799,149.468690782785,500896.994325917,5021142.07133634
10/05/2023 11:58:35,45.3437876710704,9.011449630985,149.464690781198,500896.993281454,5021142.07078072
10/05/2023 11:58:36,45.3437876644044,9.011449640985,149.460690782405,500896.994064987,5021142.07004028
10/05/2023 11:58:37,45.3437876860704,9.01144966598501,149.45969078131,500896.996023209,5021142.07244752
10/05/2023 11:58:38,45.3437876744044,9.01144965598499,149.468690782785,500896.995239967,5021142.07115139
10/05/2023 11:58:39,45.3437876894044,9.01144962931799,149.467690782622,500896.993150567,5021142.0728175
10/05/2023 11:58:40,45.3437876860704,9.011449640985,149.463690782897,500896.994064643,5021142.07244724
10/05/2023 11:58:41,45.3437876894044,9.01144964598501,149.455690780655,500896.994456305,5021142.07281769
10/05/2023 11:58:42,45.3437876877374,9.01144965598501,149.455690781586,500896.995239757,5021142.07263261
10/05/2023 11:58:43,45.3437876777374,9.011449612651,149.458690780215,500896.991845017,5021142.07152118
10/05/2023 11:58:44,45.3437876577374,9.01144961931801,149.456690780818,500896.992367643,5021142.06929938
10/05/2023 11:58:45,45.3437876694044,9.011449637651,149.45969078131,500896.993803712,5021142.07059572
10/05/2023 11:58:46,45.3437876660704,9.011449639318,149.462690781802,500896.993934362,5021142.07022534
10/05/2023 11:58:47,45.3437876594044,9.011449649318,149.462690782733,500896.994717894,5021142.0694849
10/05/2023 11:58:48,45.3437876760704,9.011449642651,149.462690781802,500896.99419532,5021142.07133632
10/05/2023 11:58:49,45.3437876827374,9.01144963931799,149.466690782458,500896.993934099,5021142.07207695
10/05/2023 11:58:50,45.3437876660704,9.011449674318,149.459690782242,500896.996676352,5021142.07022574
10/05/2023 11:58:51,45.3437876744044,9.01144966098501,149.457690782845,500896.99563168,5021142.07115144
10/05/2023 11:58:52,45.3437876760704,9.01144964098501,149.454690782353,500896.994064801,5021142.0713363
10/05/2023 11:58:53,45.3437876710704,9.01144965431801,149.454690781422,500896.995109423,5021142.07078098
10/05/2023 11:58:54,45.3437876694044,9.011449645985,149.45969078131,500896.994456621,5021142.07059581
10/05/2023 11:58:55,45.3437876610704,9.011449617651,149.457690782845,500896.992236994,5021142.06966964
10/05/2023 11:58:56,45.3437876410704,9.011449619318,149.454690782353,500896.992367906,5021142.06744777
10/05/2023 11:58:57,45.3437876677374,9.011449600985,149.457690780982,500896.990931232,5021142.07041011
10/05/2023 11:58:58,45.3437876694044,9.011449624318,149.458690780215,500896.992759172,5021142.07059557
10/05/2023 11:58:59,45.3437876727374,9.011449617651,149.456690782681,500896.99223681,5021142.07096577
10/05/2023 11:59:00,45.3437876710704,9.01144962265101,149.455690781586,500896.992628548,5021142.07078063
10/05/2023 11:59:01,45.3437876544044,9.01144961098501,149.448690783232,500896.991714868,5021142.06892901
10/05/2023 11:59:02,45.3437876527374,9.01144959265101,149.445690781809,500896.990278562,5021142.06874361
10/05/2023 11:59:03,45.3437876677374,9.011449597651,149.455690782517,500896.990670038,5021142.07041007
10/05/2023 11:59:04,45.3437876610704,9.011449599318,149.460690783337,500896.990800739,5021142.06966943
10/05/2023 11:59:05,45.3437876494044,9.011449629318,149.461690781638,500896.9931512,5021142.06837374
10/05/2023 11:59:06,45.3437876560704,9.011449609318,149.460690781474,500896.991584243,5021142.06911407
10/05/2023 11:59:07,45.3437876410704,9.011449597651,149.457690782845,500896.990670459,5021142.06744753
10/05/2023 11:59:08,45.3437876744044,9.01144961098499,149.463690782897,500896.991714551,5021142.07115089
10/05/2023 11:59:09,45.3437876844044,9.01144963765099,149.467690783553,500896.993803475,5021142.07226212
10/05/2023 11:59:10,45.3437876477374,9.011449664318,149.459690782242,500896.995893216,5021142.06818894
10/05/2023 11:59:11,45.3437876627373,9.011449655985,149.459690780379,500896.995240151,5021142.06985525
10/05/2023 11:59:12,45.3437876677374,9.011449594318,149.454690782353,500896.990408922,5021142.07041004
10/05/2023 11:59:13,45.3437876844044,9.01144964598499,149.466690783389,500896.994456383,5021142.07226222
10/05/2023 11:59:14,45.3437876794044,9.011449607651,149.460690783337,500896.991453278,5021142.07170632
10/05/2023 11:59:15,45.3437876677374,9.011449612651,149.460690782405,500896.991845176,5021142.07041024
10/05/2023 11:59:16,45.3437876677374,9.011449612651,149.458690781146,500896.991845176,5021142.07041024
10/05/2023 11:59:17,45.3437876560704,9.011449622651,149.459690780379,500896.992628785,5021142.06911422
10/05/2023 11:59:18,45.3437876510704,9.011449625985,149.455690782517,500896.992890059,5021142.06855879
10/05/2023 11:59:19,45.3437876577374,9.01144964931801,149.454690780491,500896.994717921,5021142.06929971
10/05/2023 11:59:20,45.3437876744044,9.01144964431801,149.453690780327,500896.994325945,5021142.07115126
10/05/2023 11:59:21,45.3437876594044,9.011449647651,149.460690782405,500896.994587297,5021142.06948488
10/05/2023 11:59:22,45.3437876477374,9.011449640985,149.455690783449,500896.994065249,5021142.06818868
10/05/2023 11:59:23,45.3437876544044,9.01144964265101,149.454690783285,500896.994195663,5021142.06892936
10/05/2023 11:59:24,45.3437876460704,9.01144964098501,149.45069078356,500896.994065276,5021142.06800348
10/05/2023 11:59:25,45.3437876560704,9.01144966265101,149.450690781698,500896.995762489,5021142.06911466
10/05/2023 11:59:26,45.3437876744044,9.01144964265101,149.45569078438,500896.994195349,5021142.07115124
10/05/2023 11:59:27,45.3437876794044,9.01144965765101,149.456690783612,500896.995370407,5021142.07170688
10/05/2023 11:59:28,45.3437876760704,9.011449667651,149.464690780267,500896.996153885,5021142.0713366
10/05/2023 11:59:29,45.3437876794044,9.01144967598501,149.462690782733,500896.996806739,5021142.07170708
10/05/2023 11:59:30,45.3437876610704,9.01144965765101,149.454690781422,500896.995370697,5021142.06967008
10/05/2023 11:59:31,45.3437876610704,9.01144967598502,149.449690782465,500896.996807029,5021142.06967029
10/05/2023 11:59:32,45.3437876560704,9.01144965265101,149.44869078137,500896.994979064,5021142.06911455
10/05/2023 11:59:33,45.3437876744044,9.01144966598501,149.457690782845,500896.996023393,5021142.0711515
10/05/2023 11:59:34,45.3437876710704,9.01144967598501,149.460690781474,500896.99680687,5021142.07078122
10/05/2023 11:59:35,45.3437876627373,9.011449687651,149.462690782733,500896.997720946,5021142.06985561
10/05/2023 11:59:36,45.3437876677374,9.01144965431801,149.455690782517,500896.995109475,5021142.07041071
10/05/2023 11:59:37,45.3437876627374,9.01144967931801,149.454690780491,500896.997068118,5021142.06985551
10/05/2023 11:59:38,45.3437876727374,9.01144965931801,149.453690782189,500896.99550111,5021142.07096623
10/05/2023 11:59:39,45.3437876410704,9.011449644318,149.454690782353,500896.994326471,5021142.06744805
10/05/2023 11:59:40,45.3437876360704,9.011449677651,149.458690780215,500896.996937941,5021142.06689295
10/05/2023 11:59:41,45.3437876444044,9.011449674318,149.458690783009,500896.996676694,5021142.06781877
10/05/2023 11:59:42,45.3437876644044,9.011449659318,149.459690782242,500896.995501241,5021142.07004049
10/05/2023 11:59:43,45.3437876577374,9.011449660985,149.461690780707,500896.995631942,5021142.06929984
10/05/2023 11:59:44,45.3437876494044,9.011449629318,149.455690781586,500896.9931512,5021142.06837374
10/05/2023 11:59:45,45.3437876477374,9.011449655985,149.457690783776,500896.995240388,5021142.06818885
10/05/2023 11:59:46,45.3437876444044,9.01144962098499,149.463690781035,500896.992498449,5021142.06781818
10/05/2023 11:59:47,45.3437876677374,9.01144965098499,149.468690782785,500896.994848358,5021142.07041067
