Local_time,Latitude,Longitude,Height,E,N
10/05/2023 12:30:17,45.3437907160696,9.01146009265247,149.449690901674,500897.812827026,5021142.40917855
10/05/2023 12:30:18,45.3437906810696,9.01146011598647,149.448690900579,500897.814655624,5021142.40529052
10/05/2023 12:30:19,45.3437906794036,9.01146013931947,149.44869090151,500897.816483618,5021142.40510569
10/05/2023 12:30:20,45.3437906860696,9.01146011098647,149.453690900467,500897.814263833,5021142.40584593
10/05/2023 12:30:21,45.3437906877366,9.01146011765247,149.453690899536,500897.814786037,5021142.4060312
10/05/2023 12:30:22,45.3437906844036,9.01146010765246,149.453690900467,500897.814002663,5021142.40566081
10/05/2023 12:30:23,45.3437906860696,9.01146010431948,149.446690900251,500897.813741522,5021142.40584586
10/05/2023 12:30:24,45.3437906694036,9.01146009765247,149.450690899976,500897.813219475,5021142.40399429
10/05/2023 12:30:25,45.3437906677366,9.01146008265247,149.449690899812,500897.812044364,5021142.40380893
10/05/2023 12:30:26,45.3437906710696,9.01146010098646,149.455690899864,500897.813480642,5021142.40417941
10/05/2023 12:30:27,45.3437906894036,9.01146012265247,149.451690902002,500897.815177724,5021142.40621645
10/05/2023 12:30:28,45.3437906760696,9.01146012265247,149.454690900631,500897.815177934,5021142.40473512
10/05/2023 12:30:29,45.3437906877366,9.01146012265246,149.460690900683,500897.81517775,5021142.40603125
10/05/2023 12:30:30,45.3437906877366,9.01146009431946,149.455690899864,500897.81295807,5021142.40603094
10/05/2023 12:30:31,45.3437906794036,9.01146012265247,149.453690900467,500897.815177882,5021142.40510551
10/05/2023 12:30:32,45.3437906777366,9.01146006098646,149.455690900795,500897.810346836,5021142.40491963
10/05/2023 12:30:33,45.3437906827366,9.01146010098646,149.457690900192,500897.813480458,5021142.40547554
10/05/2023 12:30:34,45.3437906777366,9.01146010265246,149.458690900356,500897.813611056,5021142.40492009
10/05/2023 12:30:35,45.3437907110696,9.01146007931947,149.453690900467,500897.811782564,5021142.40862293
10/05/2023 12:30:36,45.3437907127366,9.01146007931947,149.452690899372,500897.811782538,5021142.40880812
10/05/2023 12:30:37,45.3437907044036,9.01146008265246,149.45369090233,500897.812043784,5021142.40788241
10/05/2023 12:30:38,45.3437907244036,9.01146008265247,149.452690904029,500897.812043469,5021142.4101043
10/05/2023 12:30:39,45.3437907277366,9.01146006265247,149.452690899372,500897.810476564,5021142.41047435
10/05/2023 12:30:40,45.3437907044036,9.01146008765247,149.450690900907,500897.812435497,5021142.40788247
10/05/2023 12:30:41,45.3437907210696,9.01146011431947,149.452690901235,500897.814524395,5021142.40973426
10/05/2023 12:30:42,45.3437907194036,9.01146011931947,149.452690902166,500897.814916134,5021142.40954923
10/05/2023 12:30:43,45.3437907177366,9.01146013098647,149.453690900467,500897.815830182,5021142.40936417
10/05/2023 12:30:44,45.3437907377366,9.01146010598647,149.453690901399,500897.813871303,5021142.41158577
10/05/2023 12:30:45,45.3437907044036,9.01146009931947,149.454690900631,500897.81334952,5021142.4078826
10/05/2023 12:30:46,45.3437906894036,9.01146008431946,149.4546908997,500897.812174618,5021142.40621602
10/05/2023 12:30:47,45.3437907110696,9.01146008598647,149.45169090014,500897.812304873,5021142.408623
10/05/2023 12:30:48,45.3437907160696,9.01146009431947,149.451690901071,500897.812957622,5021142.40917857
10/05/2023 12:30:49,45.3437907044036,9.01146012265247,149.453690901399,500897.815177488,5021142.40788286
10/05/2023 12:30:50,45.3437906894036,9.01146009598646,149.455690899864,500897.81308864,5021142.40621615
10/05/2023 12:30:51,45.3437906660696,9.01146010265245,149.460690900683,500897.81361124,5021142.40362396
10/05/2023 12:30:52,45.3437906560696,9.01146008598645,149.46269090008,500897.812305741,5021142.40251283
10/05/2023 12:30:53,45.3437906627366,9.01146004765245,149.455690898001,500897.809302452,5021142.40325307
10/05/2023 12:30:54,45.3437906844036,9.01146009431946,149.457690901123,500897.812958123,5021142.40566066
10/05/2023 12:30:55,45.3437906710696,9.01146009931945,149.460690899752,500897.813350044,5021142.40417939
10/05/2023 12:30:56,45.3437906660696,9.01146008765245,149.459690901451,500897.812436102,5021142.40362379
10/05/2023 12:30:57,45.3437906560696,9.01146010431945,149.461690898985,500897.813741994,5021142.40251303
