Latitude,Longitude,Height
45.3437760060704,9.01147240932101,147.526690844446
45.3437751310704,9.01147179598783,147.52269082889
45.3437761794044,9.01147302432111,147.517690852284
45.3437801410698,9.01148048765542,147.513690955937
45.3437842810687,9.01149414265735,147.518691111356
45.3437869960672,9.01151522265982,147.488691312261
45.3437903177318,9.01154750599741,147.492691610008
45.3437954627286,9.01159020266825,147.51069201529
45.3438025777248,9.01164114600824,147.483692510054
45.3438114043874,9.01170015434823,147.482693089172
45.3438215510484,9.01176652935611,147.488693740219
45.3438330177099,9.01183969269782,147.505694461986
45.3438457860369,9.01191872270729,147.522695246153
45.3438596426976,9.01200331105152,147.497696085833
45.3438752010239,9.01209301606239,147.544696986675
45.3438913326839,9.01218678773983,147.525697929785
45.3439082943435,9.01228462275178,147.512698909268
45.343926242669,9.01238599609823,147.485699930228
45.3439449859941,9.01249040944407,147.479700988159
45.3439638859862,9.01259567778996,147.505702052265
45.3439823359783,9.0127009394698,147.52970311325
45.3440002009705,9.01280531948247,147.536704157479
45.3440177926298,9.01290844116203,147.523705189116
45.3440345509553,9.01300847284011,147.538706189021
45.3440488309481,9.01310403285144,147.526707123034
45.3440577592752,9.01319558286151,147.557707969099
45.3440572176018,9.01328236620372,147.581708674319
45.3440503192627,9.01336344287645,147.595709264278
45.3440425775904,9.01343459454913,147.581709764898
45.3440373375864,9.01348869622059,147.535710150376
45.3440349592507,9.01352561455683,147.494710429572
45.3440362392482,9.01355924622729,147.464710716158
45.3440453259113,9.01359789456532,147.49871112965
45.3440667759083,9.01363693123921,147.545711680315
45.3441011909058,9.0136696295805,147.555712315254
45.3441447342378,9.01369553292247,147.584712992422
45.3441930509018,9.013719697932,147.613713708706
45.3442431392338,9.01374443627584,147.644714445807
45.3442922258977,9.01377129295174,147.671715191565
45.3443381642293,9.01380215629554,147.715715933591
45.3443827108924,9.01383978130578,147.751716717146
45.344425672556,9.01388226631619,147.838717523962
45.344469175886,9.01392171299243,147.886718310416
45.3445181725511,9.01394539466903,147.896719028242
45.3445729725509,9.01394673967742,147.869719625451
45.3446286942194,9.01392538468377,147.839720045216
45.3446830225548,9.01389276968886,147.790720359422
45.3447320392247,9.01385220969231,147.796720549464
45.3447699658943,9.01380157636,147.90672054328
45.3447899908989,9.013739458023,147.937720245682
